observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafFreshWeight	leafNumber	leafWidth	shootFreshWeight	leafLength	cellDivisionZoneLengthLeaf	finalLeafLength	leafLaminaFreshWeight	leafArea	shootDryWeight
P_6953	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-16T07:00:00Z					170.00					
P_6953	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-17T07:00:00Z					234.00					
P_6953	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-18T07:00:00Z					290.00					
P_6953	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-19T07:00:00Z					358.00					
P_6953	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-20T08:15:00Z					446.00					
P_6953	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-22T07:00:00Z					586.00					
P_6953	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-23T07:30:00Z					635.00					
P_6953	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-24T07:55:00Z					672.00					
P_6953	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-25T07:15:00Z					685.00					
P_6953	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z					695.00					
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z							622.00			
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z									64.27	
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z	3.49									
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z								1.31		
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-14T15:50:00Z					217.00					
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-15T07:30:00Z					258.00					
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-16T07:00:00Z					332.00					
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-17T07:00:00Z					409.00					
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-18T07:00:00Z					484.00					
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-19T07:00:00Z					547.00					
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-20T08:15:00Z					588.00					
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-22T07:00:00Z					612.00					
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-23T07:30:00Z					615.00					
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-24T07:55:00Z					617.00					
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-25T07:15:00Z					619.00					
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z					619.00					
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z		9.00								
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z			2.27							
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z										4.16
P_6954	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z				46.46						
P_6955	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-14T15:50:00Z					175.00					
P_6955	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-15T07:30:00Z					220.00					
P_6955	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-16T07:00:00Z					276.00					
P_6956	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-14T15:50:00Z					187.00					
P_6956	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-15T07:30:00Z					225.00					
P_6956	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-16T07:00:00Z					291.00					
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z							650.00			
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z									70.21	
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z	3.76									
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z								1.42		
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-14T15:50:00Z					206.00					
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-15T07:30:00Z					252.00					
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-16T07:00:00Z					311.00					
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-17T07:00:00Z					401.00					
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-18T07:00:00Z					479.00					
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-19T07:00:00Z					554.00					
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-20T08:15:00Z					596.00					
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-22T07:00:00Z					631.00					
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-23T07:30:00Z					644.00					
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-24T07:55:00Z					646.00					
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-25T07:15:00Z					649.00					
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z					648.00					
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z		9.00								
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z			2.39							
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z										3.67
P_6957	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z				43.30						
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z							593.00			
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z									62.20	
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z	3.13									
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z								1.23		
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-14T15:50:00Z					114.00					
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-15T07:30:00Z					152.00					
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-16T07:00:00Z					205.00					
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-17T07:00:00Z					262.00					
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-18T07:00:00Z					325.00					
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-19T07:00:00Z					393.00					
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-20T08:15:00Z					468.00					
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-22T07:00:00Z					556.00					
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-23T07:30:00Z					571.00					
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-24T07:55:00Z					582.00					
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-25T07:15:00Z					587.00					
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z					592.00					
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z		8.00								
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z			2.32							
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z										2.32
P_6958	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-26T07:00:00Z				28.12						
P_6959	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-14T15:50:00Z					159.00					
P_6959	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-15T07:30:00Z					226.00					
P_6959	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-16T07:00:00Z					282.00					
P_6960	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-14T15:50:00Z					177.00					
P_6960	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-15T07:30:00Z					224.00					
P_6960	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-16T07:00:00Z					282.00					
P_6961	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-14T15:50:00Z					187.00					
P_6961	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-15T07:30:00Z					220.00					
P_6961	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-16T07:00:00Z					281.00					
P_6962	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-14T15:50:00Z					134.00					
P_6962	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-15T07:30:00Z					174.00					
P_6962	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-16T07:00:00Z					221.00					
P_6963	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-14T15:50:00Z					164.00					
P_6963	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-15T07:30:00Z					198.00					
P_6963	NA	NA	NA	Zea_VIB_RIL_8W_30RIL8way___134	RIL_8W_30 RIL 8-way 	134	NA	2013-04-16T07:00:00Z					250.00					
P_6996	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-14T15:50:00Z					117.00					
P_6996	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-15T07:30:00Z					158.00					
P_6996	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-16T07:00:00Z					218.00					
P_6997	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-14T15:50:00Z					104.00					
P_6997	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-15T07:30:00Z					138.00					
P_6997	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-16T07:00:00Z					196.00					
P_6998	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-15T07:30:00Z					144.00					
P_6998	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-16T07:00:00Z					198.00					
P_6998	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-17T07:00:00Z					257.00					
P_6998	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-18T07:00:00Z					318.00					
P_6998	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-19T07:00:00Z					380.00					
P_6998	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-20T08:15:00Z					501.00					
P_6998	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-22T07:00:00Z					582.00					
P_6998	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-23T07:30:00Z					631.00					
P_6998	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-24T07:55:00Z					656.00					
P_6998	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-25T07:15:00Z					672.00					
P_6998	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z					682.00					
P_6999	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-14T15:50:00Z					147.00					
P_6999	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-15T07:30:00Z					183.00					
P_6999	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-16T07:00:00Z					236.00					
P_7000	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-15T07:30:00Z					128.00					
P_7000	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-16T07:00:00Z					181.00					
P_7000	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-17T07:00:00Z					244.00					
P_7001	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z						12700.00				
P_7001	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-15T07:30:00Z					128.00					
P_7001	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-16T07:00:00Z					178.00					
P_7001	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-17T07:00:00Z					236.00					
P_6983	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-14T15:50:00Z					129.00					
P_6983	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-15T07:30:00Z					165.00					
P_6983	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-16T07:00:00Z					220.00					
P_6984	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z						12700.00				
P_6984	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-14T15:50:00Z					130.00					
P_6984	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-15T07:30:00Z					166.00					
P_6984	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-16T07:00:00Z					227.00					
P_6985	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z							704.00			
P_6985	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z									87.21	
P_6985	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z	4.91									
P_6985	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z								2.07		
P_6985	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-16T07:00:00Z					119.00					
P_6985	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-17T07:00:00Z					178.00					
P_6985	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-18T07:00:00Z					235.00					
P_6985	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-19T07:00:00Z					294.00					
P_6985	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-20T08:15:00Z					353.00					
P_6985	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-22T07:00:00Z					477.00					
P_6985	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-23T07:30:00Z					543.00					
P_6985	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-24T07:55:00Z					610.00					
P_6985	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-25T07:15:00Z					646.00					
P_6985	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z					666.00					
P_6985	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z		7.00								
P_6985	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z			2.64							
P_6985	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z										1.65
P_6985	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z				21.96						
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z							718.00			
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z									89.71	
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z	5.59									
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z								2.16		
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-14T15:50:00Z					121.00					
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-15T07:30:00Z					151.00					
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-16T07:00:00Z					208.00					
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-17T07:00:00Z					274.00					
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-18T07:00:00Z					332.00					
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-19T07:00:00Z					393.00					
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-20T08:15:00Z					469.00					
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-22T07:00:00Z					615.00					
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-23T07:30:00Z					653.00					
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-24T07:55:00Z					677.00					
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-25T07:15:00Z					691.00					
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z					703.00					
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z		8.00								
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z			2.71							
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z										2.54
P_6986	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z				33.26						
P_6987	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z							734.00			
P_6987	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z									95.35	
P_6987	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z	5.70									
P_6987	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-26T07:00:00Z								2.26		
P_6987	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-14T15:50:00Z					114.00					
P_6987	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-15T07:30:00Z					144.00					
P_6987	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-16T07:00:00Z					199.00					
P_6987	NA	NA	NA	Zea_VIB_RIL_8W_31RIL8way___139	RIL_8W_31 RIL 8-way 	139	NA	2013-04-17T07:00:00Z					262.00					
