observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafFreshWeight	leafNumber	leafWidth	shootFreshWeight	leafLength	cellDivisionZoneLengthLeaf	finalLeafLength	leafLaminaFreshWeight	leafArea	shootDryWeight
P_6571	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-28T08:30:00Z					710.00					
P_6571	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z					717.00					
P_6571	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z		9.00								
P_6571	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z			2.37							
P_6571	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z										3.56
P_6571	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z				46.48						
P_6572	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-14T08:20:00Z					91.00					
P_6572	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-15T08:50:00Z					140.00					
P_6572	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-16T08:00:00Z					194.00					
P_6573	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-13T11:10:00Z					100.00					
P_6573	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-14T08:20:00Z					147.00					
P_6573	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-15T08:50:00Z					216.00					
P_6573	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-16T08:00:00Z					277.00					
P_6574	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z						9900.00				
P_6574	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-13T11:10:00Z					111.00					
P_6574	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-14T08:20:00Z					163.00					
P_6574	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-15T08:50:00Z					238.00					
P_6575	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-14T08:20:00Z					114.00					
P_6575	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-15T08:50:00Z					175.00					
P_6576	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-16T08:00:00Z					133.00					
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z							694.00			
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z									87.08	
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z	5.26									
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z								2.46		
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-14T08:20:00Z					145.00					
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-15T08:50:00Z					215.00					
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-16T08:00:00Z					282.00					
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-17T08:00:00Z					353.00					
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-18T08:05:00Z					430.00					
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-19T15:00:00Z					532.00					
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-21T08:05:00Z					641.00					
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-22T08:00:00Z					672.00					
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-23T08:00:00Z					692.00					
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-24T08:00:00Z					692.00					
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-25T09:10:00Z					692.00					
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-28T08:30:00Z					692.00					
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z					694.00					
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z		9.00								
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z			2.12							
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z										3.92
P_6577	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z				50.45						
P_6578	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-15T08:50:00Z					138.00					
P_6578	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-16T08:00:00Z					203.00					
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z							773.00			
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z									107.99	
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z	6.83									
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z								3.23		
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-14T08:20:00Z					122.00					
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-15T08:50:00Z					185.00					
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-16T08:00:00Z					252.00					
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-17T08:00:00Z					327.00					
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-18T08:05:00Z					409.00					
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-19T15:00:00Z					510.00					
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-21T08:05:00Z					641.00					
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-22T08:00:00Z					704.00					
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-23T08:00:00Z					738.00					
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-24T08:00:00Z					756.00					
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-25T09:10:00Z					767.00					
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-28T08:30:00Z					770.00					
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z					773.00					
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z		8.00								
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z			2.17							
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z										4.03
P_6579	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z				46.29						
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z							655.00			
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z									92.60	
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z	5.29									
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z								2.64		
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-14T08:20:00Z					116.00					
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-15T08:50:00Z					179.00					
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-16T08:00:00Z					233.00					
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-17T08:00:00Z					296.00					
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-18T08:05:00Z					380.00					
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-19T15:00:00Z					466.00					
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-21T08:05:00Z					592.00					
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-22T08:00:00Z					625.00					
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-23T08:00:00Z					644.00					
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-24T08:00:00Z					649.00					
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-25T09:10:00Z					653.00					
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-28T08:30:00Z					655.00					
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z					653.00					
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z		9.00								
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z			2.39							
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z										3.33
P_6580	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z				44.22						
P_6581	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-17T08:00:00Z					102.00					
P_6581	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-18T08:05:00Z					136.00					
P_6581	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-19T15:00:00Z					251.00					
P_6581	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-21T08:05:00Z					197.00					
P_6582	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-15T08:50:00Z					127.00					
P_6582	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-16T08:00:00Z					186.00					
P_6582	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-17T08:00:00Z					255.00					
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z							674.00			
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z									86.37	
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z	4.98									
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z								2.37		
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-13T11:10:00Z					96.00					
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-14T08:20:00Z					137.00					
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-15T08:50:00Z					204.00					
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-16T08:00:00Z					277.00					
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-17T08:00:00Z					349.00					
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-18T08:05:00Z					418.00					
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-19T15:00:00Z					510.00					
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-21T08:05:00Z					625.00					
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-22T08:00:00Z					646.00					
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-23T08:00:00Z					661.00					
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-24T08:00:00Z					664.00					
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-25T09:10:00Z					668.00					
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-28T08:30:00Z					668.00					
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z					673.00					
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z		9.00								
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z			2.10							
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z										3.54
P_6564	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z				44.21						
P_6565	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-15T08:50:00Z					144.00					
P_6566	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z						10675.00				
P_6566	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-16T08:00:00Z					112.00					
P_6566	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-17T08:00:00Z					166.00					
P_6566	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-18T08:05:00Z					221.00					
P_6567	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-15T08:50:00Z					122.00					
P_6567	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-16T08:00:00Z					177.00					
P_6567	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-17T08:00:00Z					236.00					
P_6568	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-15T08:50:00Z					158.00					
P_6568	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-16T08:00:00Z					214.00					
P_6568	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-17T08:00:00Z					271.00					
P_6569	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-29T08:15:00Z						9900.00				
P_6569	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-14T08:20:00Z					104.00					
P_6569	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-15T08:50:00Z					160.00					
P_6569	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-16T08:00:00Z					217.00					
P_6570	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-15T08:50:00Z					118.00					
P_6570	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-16T08:00:00Z					178.00					
P_6570	NA	NA	NA	Zea_VIB_RIL_8W_2RIL8way___112	RIL_8W_2 RIL 8-way 	112	NA	2013-01-17T08:00:00Z					241.00					
P_6497	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-14T08:20:00Z					90.00					
P_6497	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-15T08:50:00Z					141.00					
P_6497	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-16T08:00:00Z					195.00					
P_6498	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-14T08:20:00Z					101.00					
P_6498	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-15T08:50:00Z					149.00					
P_6498	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-16T08:00:00Z					203.00					
P_6499	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-14T08:20:00Z					99.00					
P_6499	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-15T08:50:00Z					150.00					
P_6499	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-16T08:00:00Z					202.00					
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-29T08:15:00Z							614.00			
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-29T08:15:00Z									61.69	
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-29T08:15:00Z	3.34									
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-29T08:15:00Z								1.50		
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-15T08:50:00Z					122.00					
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-16T08:00:00Z					181.00					
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-17T08:00:00Z					241.00					
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-18T08:05:00Z					313.00					
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-19T15:00:00Z					405.00					
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-21T08:05:00Z					522.00					
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-22T08:00:00Z					558.00					
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-23T08:00:00Z					483.00					
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-24T08:00:00Z					494.00					
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-25T09:10:00Z					603.00					
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-28T08:30:00Z					612.00					
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-29T08:15:00Z					614.00					
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-29T08:15:00Z		9.00								
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-29T08:15:00Z			2.05							
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-29T08:15:00Z										2.18
P_6500	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-29T08:15:00Z				28.81						
P_6501	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-14T08:20:00Z					102.00					
P_6501	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-15T08:50:00Z					161.00					
P_6501	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-16T08:00:00Z					215.00					
P_6502	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-15T08:50:00Z					110.00					
P_6502	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-16T08:00:00Z					157.00					
P_6502	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-17T08:00:00Z					205.00					
P_6502	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-18T08:05:00Z					261.00					
P_6502	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-19T15:00:00Z					325.00					
P_6502	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-21T08:05:00Z					421.00					
P_6502	NA	NA	NA	Zea_VIB_RIL_8W_3RIL8way___113	RIL_8W_3 RIL 8-way 	113	NA	2013-01-22T08:00:00Z					453.00					
