observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafNumber	leafLaminaFreshWeight	leafArea	leafFreshWeight	cellDivisionZoneLengthLeaf	leafWidth	shootFreshWeight	leafLength	finalLeafLength	shootDryWeight
P_7415	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-14T06:20:00Z								124.00		
P_7415	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-16T07:30:00Z								212.00		
P_7415	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-17T06:20:00Z								248.00		
P_7415	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-18T06:30:00Z								285.00		
P_7415	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-19T07:00:00Z								318.00		
P_7415	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-20T07:00:00Z								333.00		
P_7415	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z								340.00		
P_7416	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-09T07:10:00Z								144.00		
P_7416	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-10T07:00:00Z								207.00		
P_7416	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-11T07:00:00Z								275.00		
P_7417	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z									708.00	
P_7417	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z			57.10							
P_7417	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z				3.09						
P_7417	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z		1.41								
P_7417	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-10T07:00:00Z								138.00		
P_7417	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-11T07:00:00Z								187.00		
P_7417	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-12T07:00:00Z								246.00		
P_7417	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-13T07:00:00Z								312.00		
P_7417	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-14T06:20:00Z								384.00		
P_7417	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-16T07:30:00Z								546.00		
P_7417	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-17T06:20:00Z								628.00		
P_7417	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-18T06:30:00Z								673.00		
P_7417	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-19T07:00:00Z								689.00		
P_7417	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-20T07:00:00Z								705.00		
P_7417	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z								708.00		
P_7417	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z	8.00									
P_7417	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z						1.58				
P_7417	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z										1.57
P_7417	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z							21.92			
P_7418	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-09T07:10:00Z								147.00		
P_7418	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-10T07:00:00Z								210.00		
P_7418	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-11T07:00:00Z								276.00		
P_7419	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-09T07:10:00Z								137.00		
P_7419	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-10T07:00:00Z								204.00		
P_7419	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-11T07:00:00Z								270.00		
P_7420	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z					10100.00					
P_7420	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-08T08:00:00Z								135.00		
P_7420	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-09T07:10:00Z								187.00		
P_7420	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-10T07:00:00Z								252.00		
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z									733.00	
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z			70.12							
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z				4.47						
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z		1.80								
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-09T07:10:00Z								125.00		
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-10T07:00:00Z								176.00		
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-11T07:00:00Z								238.00		
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-12T07:00:00Z								301.00		
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-13T07:00:00Z								372.00		
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-14T06:20:00Z								450.00		
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-16T07:30:00Z								613.00		
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-17T06:20:00Z								668.00		
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-18T06:30:00Z								697.00		
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-19T07:00:00Z								715.00		
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-20T07:00:00Z								724.00		
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z								733.00		
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z	9.00									
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z						2.00				
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z										2.60
P_7421	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z							35.87			
P_7422	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z					10300.00					
P_7422	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-08T08:00:00Z								121.00		
P_7422	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-09T07:10:00Z								174.00		
P_7422	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-10T07:00:00Z								243.00		
P_7423	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-09T07:10:00Z								129.00		
P_7423	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-10T07:00:00Z								188.00		
P_7423	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-11T07:00:00Z								255.00		
P_7424	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-09T07:10:00Z								127.00		
P_7424	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-10T07:00:00Z								180.00		
P_7424	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-11T07:00:00Z								245.00		
P_7425	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z					10500.00					
P_7425	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-11T07:00:00Z								137.00		
P_7425	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-12T07:00:00Z								181.00		
P_7425	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-13T07:00:00Z								230.00		
P_7426	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z									724.00	
P_7426	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z			76.12							
P_7426	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z				4.43						
P_7426	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z		1.86								
P_7426	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-10T07:00:00Z								173.00		
P_7426	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-11T07:00:00Z								225.00		
P_7426	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-12T07:00:00Z								288.00		
P_7426	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-13T07:00:00Z								361.00		
P_7426	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-14T06:20:00Z								438.00		
P_7426	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-16T07:30:00Z								609.00		
P_7426	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-17T06:20:00Z								664.00		
P_7426	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-18T06:30:00Z								693.00		
P_7426	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-19T07:00:00Z								713.00		
P_7426	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-20T07:00:00Z								721.00		
P_7426	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z								724.00		
P_7426	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z	9.00									
P_7426	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z						2.15				
P_7426	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z										2.56
P_7426	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z							35.74			
P_7427	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-09T07:10:00Z								137.00		
P_7427	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-10T07:00:00Z								205.00		
P_7427	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-11T07:00:00Z								278.00		
P_7428	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-09T07:10:00Z								101.00		
P_7428	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-10T07:00:00Z								153.00		
P_7428	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-11T07:00:00Z								197.00		
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z									618.00	
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z			54.31							
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z				3.29						
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z		1.38								
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-09T07:10:00Z								124.00		
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-10T07:00:00Z								176.00		
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-11T07:00:00Z								232.00		
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-12T07:00:00Z								292.00		
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-13T07:00:00Z								366.00		
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-14T06:20:00Z								440.00		
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-16T07:30:00Z								579.00		
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-17T06:20:00Z								597.00		
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-18T06:30:00Z								607.00		
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-19T07:00:00Z								618.00		
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-20T07:00:00Z								618.00		
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z								618.00		
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z	9.00									
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z						1.77				
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z										2.04
P_7429	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z							32.00			
P_7430	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z									688.00	
P_7430	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z			66.16							
P_7430	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z				3.83						
P_7430	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z		1.62								
P_7430	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-10T07:00:00Z								179.00		
P_7430	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-11T07:00:00Z								235.00		
P_7430	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-12T07:00:00Z								298.00		
P_7430	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-13T07:00:00Z								367.00		
P_7430	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-14T06:20:00Z								423.00		
P_7430	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-16T07:30:00Z								582.00		
P_7430	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-17T06:20:00Z								632.00		
P_7430	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-18T06:30:00Z								660.00		
P_7430	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-19T07:00:00Z								675.00		
P_7430	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-20T07:00:00Z								681.00		
P_7430	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z								688.00		
P_7430	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z	9.00									
P_7430	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z						1.87				
P_7430	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z										2.10
P_7430	NA	NA	NA	Zea_VIB_RIL_8W_46RIL8way___152	RIL_8W_46 RIL 8-way 	152	NA	2013-06-21T06:30:00Z							30.64			
P_7371	NA	NA	NA	Zea_VIB_RIL_8W_47RIL8way___157	RIL_8W_47 RIL 8-way 	157	NA	2013-06-08T08:00:00Z								161.00		
P_7371	NA	NA	NA	Zea_VIB_RIL_8W_47RIL8way___157	RIL_8W_47 RIL 8-way 	157	NA	2013-06-09T07:10:00Z								221.00		
P_7371	NA	NA	NA	Zea_VIB_RIL_8W_47RIL8way___157	RIL_8W_47 RIL 8-way 	157	NA	2013-06-10T07:00:00Z								316.00		
P_7372	NA	NA	NA	Zea_VIB_RIL_8W_47RIL8way___157	RIL_8W_47 RIL 8-way 	157	NA	2013-06-08T08:00:00Z								136.00		
P_7372	NA	NA	NA	Zea_VIB_RIL_8W_47RIL8way___157	RIL_8W_47 RIL 8-way 	157	NA	2013-06-09T07:10:00Z								195.00		
