observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafFreshWeight	leafNumber	leafWidth	shootFreshWeight	leafLength	cellDivisionZoneLengthLeaf	finalLeafLength	leafLaminaFreshWeight	leafArea	shootDryWeight
P_6200	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z										3.73
P_6200	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z				44.19						
P_6201	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-22T07:00:00Z					118.00					
P_6201	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-23T07:10:00Z					167.00					
P_6201	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-24T07:00:00Z					225.00					
P_6202	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-21T06:20:00Z					110.00					
P_6202	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-22T07:00:00Z					184.00					
P_6202	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-23T07:10:00Z					258.00					
P_6203	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-21T06:20:00Z					105.00					
P_6203	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-22T07:00:00Z					166.00					
P_6203	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-23T07:10:00Z					231.00					
P_6204	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z							638.00			
P_6204	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z									83.90	
P_6204	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z	5.22									
P_6204	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z								2.03		
P_6204	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-23T07:10:00Z					138.00					
P_6204	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-24T07:00:00Z					194.00					
P_6204	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-25T07:00:00Z					252.00					
P_6204	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-26T06:15:00Z					308.00					
P_6204	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-28T15:15:00Z					491.00					
P_6204	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-29T08:00:00Z					522.00					
P_6204	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-30T07:30:00Z					565.00					
P_6204	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-31T07:25:00Z					588.00					
P_6204	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-02T11:45:00Z					625.00					
P_6204	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-05T08:20:00Z					634.00					
P_6204	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z					638.00					
P_6204	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z		9.00								
P_6204	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z			2.71							
P_6204	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z										2.39
P_6204	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z				32.30						
P_6205	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-22T07:00:00Z					120.00					
P_6205	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-23T07:10:00Z					179.00					
P_6205	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-24T07:00:00Z					238.00					
P_6206	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-22T07:00:00Z					105.00					
P_6206	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-23T07:10:00Z					151.00					
P_6206	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-24T07:00:00Z					211.00					
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z							613.00			
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z									82.20	
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z	5.11									
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z								2.08		
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-22T07:00:00Z					170.00					
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-23T07:10:00Z					235.00					
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-24T07:00:00Z					302.00					
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-25T07:00:00Z					371.00					
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-26T06:15:00Z					442.00					
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-28T15:15:00Z					574.00					
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-29T08:00:00Z					593.00					
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-30T07:30:00Z					602.00					
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-31T07:25:00Z					612.00					
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-02T11:45:00Z					612.00					
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-05T08:20:00Z					612.00					
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z					613.00					
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z		9.00								
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z			2.63							
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z										3.52
P_6207	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z				42.87						
P_6208	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-21T06:20:00Z					124.00					
P_6208	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-22T07:00:00Z					182.00					
P_6208	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-23T07:10:00Z					245.00					
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z							645.00			
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z									77.00	
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z	5.02									
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z								1.92		
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-22T07:00:00Z					150.00					
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-23T07:10:00Z					208.00					
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-24T07:00:00Z					270.00					
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-25T07:00:00Z					331.00					
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-26T06:15:00Z					390.00					
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-28T15:15:00Z					571.00					
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-29T08:00:00Z					588.00					
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-30T07:30:00Z					616.00					
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-31T07:25:00Z					630.00					
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-02T11:45:00Z					640.00					
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-05T08:20:00Z					645.00					
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z					645.00					
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z		9.00								
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z			2.41							
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z										3.36
P_6209	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z				37.86						
P_6210	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-21T06:20:00Z					90.00					
P_6210	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-22T07:00:00Z					150.00					
P_6210	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-23T07:10:00Z					211.00					
P_6193	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-22T07:00:00Z					130.00					
P_6193	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-23T07:10:00Z					190.00					
P_6193	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-24T07:00:00Z					253.00					
P_6194	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z						9800.00				
P_6194	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-22T07:00:00Z					140.00					
P_6194	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-23T07:10:00Z					200.00					
P_6194	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-24T07:00:00Z					262.00					
P_6195	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z						10675.00				
P_6195	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-22T07:00:00Z					127.00					
P_6195	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-23T07:10:00Z					185.00					
P_6195	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-24T07:00:00Z					248.00					
P_6196	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z						11800.00				
P_6196	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-22T07:00:00Z					142.00					
P_6196	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-23T07:10:00Z					203.00					
P_6196	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-24T07:00:00Z					262.00					
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z							643.00			
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z									79.61	
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z	3.95									
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z								1.71		
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-22T07:00:00Z					152.00					
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-23T07:10:00Z					215.00					
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-24T07:00:00Z					277.00					
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-25T07:00:00Z					340.00					
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-26T06:15:00Z					400.00					
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-28T15:15:00Z					564.00					
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-29T08:00:00Z					587.00					
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-30T07:30:00Z					610.00					
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-31T07:25:00Z					622.00					
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-02T11:45:00Z					637.00					
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-05T08:20:00Z					644.00					
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z					643.00					
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z		9.00								
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z			2.54							
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z										2.70
P_6197	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z				30.10						
P_6198	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z							574.00			
P_6198	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z									62.23	
P_6198	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z	3.37									
P_6198	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z								1.38		
P_6198	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-23T07:10:00Z					143.00					
P_6198	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-24T07:00:00Z					190.00					
P_6198	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-25T07:00:00Z					242.00					
P_6198	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-26T06:15:00Z					295.00					
P_6198	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-28T15:15:00Z					455.00					
P_6198	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-29T08:00:00Z					482.00					
P_6198	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-30T07:30:00Z					372.00					
P_6198	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-31T07:25:00Z					555.00					
P_6198	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-02T11:45:00Z					572.00					
P_6198	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-05T08:20:00Z					577.00					
P_6198	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z					574.00					
P_6198	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z		8.00								
P_6198	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z			2.21							
P_6198	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z										1.96
P_6198	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-11-06T07:30:00Z				25.14						
P_6199	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-22T07:00:00Z					125.00					
P_6199	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-23T07:10:00Z					186.00					
P_6199	NA	NA	NA	Zea_VIB_RIL25RIL2way___97	RIL25 RIL 2-way 	97	NA	2012-10-24T07:00:00Z					243.00					
P_6230	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-22T07:00:00Z					158.00					
P_6230	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-23T07:10:00Z					220.00					
P_6230	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-24T07:00:00Z					286.00					
P_6231	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-23T07:10:00Z					184.00					
P_6231	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-24T07:00:00Z					242.00					
P_6231	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-25T07:00:00Z					309.00					
P_6232	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-23T07:10:00Z					157.00					
P_6232	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-24T07:00:00Z					220.00					
P_6232	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-25T07:00:00Z					274.00					
P_6233	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-23T07:10:00Z					179.00					
P_6233	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-24T07:00:00Z					236.00					
P_6233	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-25T07:00:00Z					298.00					
P_6234	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-23T07:10:00Z					172.00					
P_6234	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-24T07:00:00Z					237.00					
P_6234	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-25T07:00:00Z					307.00					
P_6235	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-11-06T07:30:00Z							646.00			
P_6235	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-11-06T07:30:00Z									74.01	
P_6235	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-11-06T07:30:00Z	4.04									
P_6235	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-11-06T07:30:00Z								1.82		
P_6235	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-24T07:00:00Z					168.00					
P_6235	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-25T07:00:00Z					224.00					
P_6235	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-26T06:15:00Z					290.00					
P_6235	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-28T15:15:00Z					469.00					
P_6235	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-29T08:00:00Z					511.00					
P_6235	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-30T07:30:00Z					565.00					
P_6235	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-31T07:25:00Z					604.00					
P_6235	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-11-02T11:45:00Z					632.00					
P_6235	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-11-05T08:20:00Z					647.00					
P_6235	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-11-06T07:30:00Z					646.00					
P_6235	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-11-06T07:30:00Z		9.00								
P_6235	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-11-06T07:30:00Z			2.40							
P_6235	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-11-06T07:30:00Z										2.17
P_6235	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-11-06T07:30:00Z				24.67						
P_6236	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-22T07:00:00Z					148.00					
P_6236	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-23T07:10:00Z					212.00					
P_6236	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-24T07:00:00Z					279.00					
P_6237	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-22T07:00:00Z					180.00					
P_6237	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-23T07:10:00Z					243.00					
P_6237	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-24T07:00:00Z					315.00					
P_6238	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-22T07:00:00Z					188.00					
P_6238	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-23T07:10:00Z					254.00					
P_6238	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-24T07:00:00Z					332.00					
P_6239	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-11-06T07:30:00Z						9100.00				
P_6239	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-21T06:20:00Z					158.00					
P_6239	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-22T07:00:00Z					231.00					
P_6239	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-10-23T07:10:00Z					294.00					
P_6240	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-11-06T07:30:00Z							678.00			
P_6240	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-11-06T07:30:00Z									69.18	
P_6240	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-11-06T07:30:00Z	4.00									
P_6240	NA	NA	NA	Zea_VIB_RIL23RIL2way___93	RIL23 RIL 2-way 	93	NA	2012-11-06T07:30:00Z								1.64		
