observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafFreshWeight	leafWidth	shootFreshWeight	leafLength	cellDivisionZoneLengthLeaf	finalLeafLength	leafLaminaFreshWeight	leafArea	shootDryWeight
P_4368	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z	6.84								
P_4368	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z							2.84		
P_4368	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-06T07:05:00Z				177.00					
P_4368	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-07T07:15:00Z				250.00					
P_4368	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-08T11:15:00Z				350.00					
P_4368	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-10T07:10:00Z				508.00					
P_4368	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-11T07:00:00Z				597.00					
P_4368	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-12T07:00:00Z				678.00					
P_4368	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-13T07:00:00Z				719.00					
P_4368	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-14T07:00:00Z				738.00					
P_4368	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-17T07:00:00Z				755.00					
P_4368	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z				754.00					
P_4368	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z		2.90							
P_4368	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z									3.72
P_4368	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z			48.06						
P_4369	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-05T07:00:00Z				213.00					
P_4369	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-06T07:05:00Z				297.00					
P_4369	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-07T07:15:00Z				382.00					
P_4370	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-05T07:00:00Z				187.00					
P_4370	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-06T07:05:00Z				264.00					
P_4370	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-07T07:15:00Z				342.00					
P_4371	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-05T07:00:00Z				158.00					
P_4371	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-06T07:05:00Z				229.00					
P_4371	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-07T07:15:00Z				302.00					
P_4372	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-05T07:00:00Z				142.00					
P_4372	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-06T07:05:00Z				203.00					
P_4372	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-07T07:15:00Z				272.00					
P_4373	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-05T07:00:00Z				163.00					
P_4373	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-06T07:05:00Z				242.00					
P_4373	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-07T07:15:00Z				325.00					
P_4374	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-05T07:00:00Z				126.00					
P_4374	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-06T07:05:00Z				175.00					
P_4374	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-07T07:15:00Z				239.00					
P_4375	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z						756.00			
P_4375	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-05T07:00:00Z				144.00					
P_4375	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-06T07:05:00Z				208.00					
P_4375	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-07T07:15:00Z				281.00					
P_4375	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-08T11:15:00Z				377.00					
P_4375	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-10T07:10:00Z				539.00					
P_4375	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-11T07:00:00Z				633.00					
P_4375	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-12T07:00:00Z				697.00					
P_4375	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-13T07:00:00Z				729.00					
P_4375	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-14T07:00:00Z				747.00					
P_4375	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-17T07:00:00Z				756.00					
P_4375	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z				756.00					
P_4356	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z						668.00			
P_4356	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z								98.69	
P_4356	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z	6.00								
P_4356	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z							2.62		
P_4356	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-05T07:00:00Z				132.00					
P_4356	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-06T07:05:00Z				193.00					
P_4356	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-07T07:15:00Z				269.00					
P_4356	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-08T11:15:00Z				357.00					
P_4356	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-10T07:10:00Z				508.00					
P_4356	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-11T07:00:00Z				591.00					
P_4356	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-12T07:00:00Z				633.00					
P_4356	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-13T07:00:00Z				652.00					
P_4356	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-14T07:00:00Z				662.00					
P_4356	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-17T07:00:00Z				665.00					
P_4356	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z				668.00					
P_4356	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z		2.65							
P_4356	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z									3.96
P_4356	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z			48.31						
P_4357	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z					13300.00				
P_4357	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-04T07:00:00Z				182.00					
P_4357	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-05T07:00:00Z				265.00					
P_4357	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-06T07:05:00Z				350.00					
P_4358	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z						727.00			
P_4358	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z								96.71	
P_4358	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z	5.72								
P_4358	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z							2.38		
P_4358	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-06T07:05:00Z				208.00					
P_4358	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-07T07:15:00Z				279.00					
P_4358	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-08T11:15:00Z				360.00					
P_4358	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-10T07:10:00Z				502.00					
P_4358	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-11T07:00:00Z				597.00					
P_4358	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-12T07:00:00Z				662.00					
P_4358	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-13T07:00:00Z				698.00					
P_4358	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-14T07:00:00Z				711.00					
P_4358	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-17T07:00:00Z				722.00					
P_4358	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z				727.00					
P_4358	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z		2.80							
P_4358	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z									3.32
P_4358	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z			43.67						
P_4359	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z					10500.00				
P_4359	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-05T07:00:00Z				195.00					
P_4359	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-06T07:05:00Z				275.00					
P_4359	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-07T07:15:00Z				351.00					
P_4360	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-05T07:00:00Z				188.00					
P_4360	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-06T07:05:00Z				270.00					
P_4360	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-07T07:15:00Z				343.00					
P_4361	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z						700.00			
P_4361	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z								103.80	
P_4361	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z	6.24								
P_4361	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z							2.65		
P_4361	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-05T07:00:00Z				133.00					
P_4361	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-06T07:05:00Z				210.00					
P_4361	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-07T07:15:00Z				275.00					
P_4361	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-08T11:15:00Z				370.00					
P_4361	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-10T07:10:00Z				526.00					
P_4361	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-11T07:00:00Z				605.00					
P_4361	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-12T07:00:00Z				660.00					
P_4361	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-13T07:00:00Z				686.00					
P_4361	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-14T07:00:00Z				692.00					
P_4361	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-17T07:00:00Z				700.00					
P_4361	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z				700.00					
P_4361	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z		2.85							
P_4361	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z									3.99
P_4361	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z			46.72						
P_4362	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z						684.00			
P_4362	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z								102.42	
P_4362	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z	6.32								
P_4362	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z							2.53		
P_4362	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-06T07:05:00Z				171.00					
P_4362	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-07T07:15:00Z				233.00					
P_4362	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-08T11:15:00Z				314.00					
P_4362	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-10T07:10:00Z				454.00					
P_4362	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-11T07:00:00Z				534.00					
P_4362	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-12T07:00:00Z				610.00					
P_4362	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-13T07:00:00Z				652.00					
P_4362	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-14T07:00:00Z				674.00					
P_4362	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-17T07:00:00Z				684.00					
P_4362	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z				684.00					
P_4362	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z		3.05							
P_4362	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z									3.55
P_4362	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z			46.79						
P_4363	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z					12250.00				
P_4363	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-04T07:00:00Z				156.00					
P_4363	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-05T07:00:00Z				223.00					
P_4363	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-06T07:05:00Z				313.00					
P_4364	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z						745.00			
P_4364	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z								111.25	
P_4364	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z	7.13								
P_4364	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z							2.92		
P_4364	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-05T07:00:00Z				171.00					
P_4364	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-06T07:05:00Z				249.00					
P_4364	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-07T07:15:00Z				330.00					
P_4364	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-08T11:15:00Z				430.00					
P_4364	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-10T07:10:00Z				597.00					
P_4364	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-11T07:00:00Z				671.00					
P_4364	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-12T07:00:00Z				713.00					
P_4364	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-13T07:00:00Z				735.00					
P_4364	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-14T07:00:00Z				746.00					
P_4364	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-17T07:00:00Z				748.00					
P_4364	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z				745.00					
P_4364	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z		2.81							
P_4364	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z									5.62
P_4364	NA	NA	NA	Zea_VIB_RIL131RIL2way___4	RIL131 RIL 2-way 	4	NA	2011-10-18T07:20:00Z			65.73						
P_4287	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-18T07:20:00Z						745.00			
P_4287	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-18T07:20:00Z								101.44	
P_4287	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-18T07:20:00Z	6.25								
P_4287	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-18T07:20:00Z							2.77		
P_4287	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-06T07:05:00Z				164.00					
P_4287	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-07T07:15:00Z				225.00					
P_4287	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-08T11:15:00Z				312.00					
P_4287	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-10T07:10:00Z				461.00					
P_4287	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-11T07:00:00Z				542.00					
P_4287	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-12T07:00:00Z				613.00					
P_4287	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-13T07:00:00Z				677.00					
P_4287	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-14T07:00:00Z				711.00					
P_4287	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-17T07:00:00Z				741.00					
P_4287	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-18T07:20:00Z				745.00					
P_4287	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-18T07:20:00Z		2.81							
P_4287	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-18T07:20:00Z									2.72
P_4287	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-18T07:20:00Z			36.42						
P_4288	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-05T07:00:00Z				131.00					
P_4288	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-06T07:05:00Z				189.00					
P_4288	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-07T07:15:00Z				248.00					
P_4289	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-18T07:20:00Z						700.00			
P_4289	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-06T07:05:00Z				142.00					
P_4289	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-07T07:15:00Z				205.00					
P_4289	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-08T11:15:00Z				282.00					
P_4289	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-10T07:10:00Z				434.00					
P_4289	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-11T07:00:00Z				515.00					
P_4289	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-12T07:00:00Z				587.00					
P_4289	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-13T07:00:00Z				640.00					
P_4289	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-14T07:00:00Z				670.00					
P_4289	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-17T07:00:00Z				703.00					
P_4289	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-18T07:20:00Z				700.00					
P_4290	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-18T07:20:00Z						746.00			
P_4290	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-18T07:20:00Z								89.14	
P_4290	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-18T07:20:00Z	5.71								
P_4290	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-18T07:20:00Z							2.38		
P_4290	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-07T07:15:00Z				193.00					
P_4290	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-08T11:15:00Z				275.00					
P_4290	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-10T07:10:00Z				412.00					
P_4290	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-11T07:00:00Z				492.00					
P_4290	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-12T07:00:00Z				569.00					
P_4290	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-13T07:00:00Z				641.00					
P_4290	NA	NA	NA	Zea_VIB_RIL132RIL2way___10	RIL132 RIL 2-way 	10	NA	2011-10-14T07:00:00Z				686.00					
