observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafFreshWeight	leafWidth	shootFreshWeight	leafLength	cellDivisionZoneLengthLeaf	finalLeafLength	leafLaminaFreshWeight	leafArea	shootDryWeight
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z						594.00			
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z								68.78	
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z	3.66								
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z							1.52		
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-07T06:50:00Z				121.00					
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-08T07:10:00Z				185.00					
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-09T07:05:00Z				246.00					
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-10T08:30:00Z				332.00					
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-11T06:50:00Z				407.00					
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-13T16:30:00Z				558.00					
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-14T07:00:00Z				575.00					
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-15T07:10:00Z				587.00					
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-16T06:30:00Z				591.00					
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-17T11:30:00Z				592.00					
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-18T06:30:00Z				595.00					
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-21T07:00:00Z				593.00					
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z				594.00					
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z		2.27							
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z									3.25
P_5480	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z			35.64						
P_5481	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z						549.00			
P_5481	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z								60.29	
P_5481	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z	3.26								
P_5481	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z							1.32		
P_5481	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-08T07:10:00Z				162.00					
P_5481	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-09T07:05:00Z				219.00					
P_5481	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-10T08:30:00Z				292.00					
P_5481	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-11T06:50:00Z				361.00					
P_5481	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-13T16:30:00Z				515.00					
P_5481	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-14T07:00:00Z				527.00					
P_5481	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-15T07:10:00Z				545.00					
P_5481	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-16T06:30:00Z				552.00					
P_5481	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-17T11:30:00Z				553.00					
P_5481	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-18T06:30:00Z				560.00					
P_5481	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-21T07:00:00Z				552.00					
P_5481	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z				549.00					
P_5481	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z		2.31							
P_5481	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z									2.71
P_5481	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z			33.01						
P_5482	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-07T06:50:00Z				166.00					
P_5482	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-08T07:10:00Z				226.00					
P_5482	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-09T07:05:00Z				300.00					
P_5483	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z					10800.00				
P_5483	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-07T06:50:00Z				172.00					
P_5483	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-08T07:10:00Z				232.00					
P_5483	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-09T07:05:00Z				318.00					
P_5484	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-06T08:50:00Z				152.00					
P_5484	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-07T06:50:00Z				213.00					
P_5484	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-08T07:10:00Z				285.00					
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z						615.00			
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z								77.21	
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z	4.34								
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z							1.80		
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-07T06:50:00Z				205.00					
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-08T07:10:00Z				263.00					
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-09T07:05:00Z				333.00					
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-10T08:30:00Z				415.00					
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-11T06:50:00Z				485.00					
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-13T16:30:00Z				598.00					
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-14T07:00:00Z				600.00					
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-15T07:10:00Z				606.00					
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-16T06:30:00Z				613.00					
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-17T11:30:00Z				613.00					
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-18T06:30:00Z				617.00					
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-21T07:00:00Z				616.00					
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z				615.00					
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z		2.54							
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z									4.05
P_5485	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z			44.83						
P_5486	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-06T08:50:00Z				142.00					
P_5486	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-07T06:50:00Z				204.00					
P_5486	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-08T07:10:00Z				264.00					
P_5487	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-06T08:50:00Z				155.00					
P_5487	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-07T06:50:00Z				218.00					
P_5487	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-08T07:10:00Z				286.00					
P_5488	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z					10300.00				
P_5488	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-07T06:50:00Z				176.00					
P_5488	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-08T07:10:00Z				247.00					
P_5488	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-09T07:05:00Z				317.00					
P_5489	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-06T08:50:00Z				155.00					
P_5489	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-07T06:50:00Z				220.00					
P_5489	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-08T07:10:00Z				291.00					
P_5470	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-06T08:50:00Z				186.00					
P_5470	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-07T06:50:00Z				244.00					
P_5470	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-08T07:10:00Z				318.00					
P_5471	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z						310.00			
P_5471	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-10T08:30:00Z				105.00					
P_5471	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-11T06:50:00Z				149.00					
P_5471	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-13T16:30:00Z				269.00					
P_5471	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-14T07:00:00Z				279.00					
P_5471	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-15T07:10:00Z				295.00					
P_5471	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-16T06:30:00Z				304.00					
P_5471	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-17T11:30:00Z				304.00					
P_5471	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-18T06:30:00Z				310.00					
P_5471	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-21T07:00:00Z				312.00					
P_5471	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z				310.00					
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z						616.00			
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z								68.73	
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z	3.89								
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z							1.60		
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-07T06:50:00Z				169.00					
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-08T07:10:00Z				238.00					
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-09T07:05:00Z				312.00					
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-10T08:30:00Z				401.00					
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-11T06:50:00Z				478.00					
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-13T16:30:00Z				604.00					
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-14T07:00:00Z				609.00					
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-15T07:10:00Z				614.00					
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-16T06:30:00Z				617.00					
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-17T11:30:00Z				619.00					
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-18T06:30:00Z				623.00					
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-21T07:00:00Z				619.00					
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z				616.00					
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z		2.31							
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z									3.30
P_5472	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z			43.05						
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z						610.00			
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z								71.42	
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z	3.92								
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z							1.66		
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-07T06:50:00Z				207.00					
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-08T07:10:00Z				278.00					
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-09T07:05:00Z				361.00					
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-10T08:30:00Z				447.00					
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-11T06:50:00Z				522.00					
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-13T16:30:00Z				604.00					
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-14T07:00:00Z				604.00					
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-15T07:10:00Z				608.00					
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-16T06:30:00Z				612.00					
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-17T11:30:00Z				612.00					
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-18T06:30:00Z				612.00					
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-21T07:00:00Z				610.00					
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z				610.00					
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z		2.32							
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z									4.46
P_5473	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z			42.79						
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z						555.00			
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z								57.91	
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z	3.23								
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z							1.31		
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-07T06:50:00Z				138.00					
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-08T07:10:00Z				202.00					
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-09T07:05:00Z				274.00					
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-10T08:30:00Z				348.00					
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-11T06:50:00Z				417.00					
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-13T16:30:00Z				544.00					
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-14T07:00:00Z				544.00					
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-15T07:10:00Z				552.00					
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-16T06:30:00Z				555.00					
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-17T11:30:00Z				555.00					
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-18T06:30:00Z				560.00					
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-21T07:00:00Z				556.00					
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z				555.00					
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z		2.14							
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z									3.22
P_5474	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z			40.37						
P_5475	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-06T08:50:00Z				140.00					
P_5475	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-07T06:50:00Z				203.00					
P_5475	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-08T07:10:00Z				263.00					
P_5476	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z					10450.00				
P_5476	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-07T06:50:00Z				174.00					
P_5476	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-08T07:10:00Z				233.00					
P_5476	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-09T07:05:00Z				302.00					
P_5477	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-06T08:50:00Z				145.00					
P_5477	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-07T06:50:00Z				210.00					
P_5477	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-08T07:10:00Z				288.00					
P_5478	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z						490.00			
P_5478	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-08T07:10:00Z				166.00					
P_5478	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-09T07:05:00Z				236.00					
P_5478	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-10T08:30:00Z				307.00					
P_5478	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-11T06:50:00Z				383.00					
P_5478	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-13T16:30:00Z				474.00					
P_5478	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-14T07:00:00Z				480.00					
P_5478	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-15T07:10:00Z				483.00					
P_5478	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-16T06:30:00Z				487.00					
P_5478	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-17T11:30:00Z				487.00					
P_5478	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-18T06:30:00Z				491.00					
P_5478	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-21T07:00:00Z				490.00					
P_5478	NA	NA	NA	Zea_VIB_RIL76RIL2way___61	RIL76 RIL 2-way 	61	NA	2012-05-22T07:00:00Z				490.00					
P_5550	NA	NA	NA	Zea_VIB_RIL71RIL2way___63	RIL71 RIL 2-way 	63	NA	2012-05-22T07:00:00Z						545.00			
P_5550	NA	NA	NA	Zea_VIB_RIL71RIL2way___63	RIL71 RIL 2-way 	63	NA	2012-05-08T07:10:00Z				141.00					
P_5550	NA	NA	NA	Zea_VIB_RIL71RIL2way___63	RIL71 RIL 2-way 	63	NA	2012-05-09T07:05:00Z				205.00					
P_5550	NA	NA	NA	Zea_VIB_RIL71RIL2way___63	RIL71 RIL 2-way 	63	NA	2012-05-10T08:30:00Z				227.00					
P_5550	NA	NA	NA	Zea_VIB_RIL71RIL2way___63	RIL71 RIL 2-way 	63	NA	2012-05-11T06:50:00Z				286.00					
P_5550	NA	NA	NA	Zea_VIB_RIL71RIL2way___63	RIL71 RIL 2-way 	63	NA	2012-05-13T16:30:00Z				437.00					
P_5550	NA	NA	NA	Zea_VIB_RIL71RIL2way___63	RIL71 RIL 2-way 	63	NA	2012-05-14T07:00:00Z				472.00					
P_5550	NA	NA	NA	Zea_VIB_RIL71RIL2way___63	RIL71 RIL 2-way 	63	NA	2012-05-15T07:10:00Z				500.00					
P_5550	NA	NA	NA	Zea_VIB_RIL71RIL2way___63	RIL71 RIL 2-way 	63	NA	2012-05-16T06:30:00Z				516.00					
P_5550	NA	NA	NA	Zea_VIB_RIL71RIL2way___63	RIL71 RIL 2-way 	63	NA	2012-05-17T11:30:00Z				530.00					
