observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafNumber	leafLaminaFreshWeight	leafArea	leafFreshWeight	cellDivisionZoneLengthLeaf	leafWidth	shootFreshWeight	leafLength	finalLeafLength	shootDryWeight
P_6441	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z	7.00									
P_6441	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z						3.19				
P_6441	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z										3.12
P_6441	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z							33.97			
P_6442	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-27T08:00:00Z								130.00		
P_6442	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-28T08:00:00Z								178.00		
P_6442	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-29T08:00:00Z								227.00		
P_6443	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-27T08:00:00Z								160.00		
P_6443	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-28T08:00:00Z								213.00		
P_6443	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-29T08:00:00Z								260.00		
P_6444	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z									585.00	
P_6444	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-27T08:00:00Z								190.00		
P_6444	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-28T08:00:00Z								240.00		
P_6444	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-29T08:00:00Z								292.00		
P_6444	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-30T07:30:00Z								347.00		
P_6444	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-01T09:30:00Z								416.00		
P_6444	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-03T07:50:00Z								500.00		
P_6444	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-04T08:30:00Z								537.00		
P_6444	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-05T09:00:00Z								557.00		
P_6444	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-06T08:20:00Z								570.00		
P_6444	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-07T08:40:00Z								577.00		
P_6444	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-10T08:10:00Z								583.00		
P_6444	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z								585.00		
P_6445	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-27T08:00:00Z								152.00		
P_6445	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-28T08:00:00Z								204.00		
P_6445	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-29T08:00:00Z								251.00		
P_6446	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-26T08:15:00Z								171.00		
P_6446	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-27T08:00:00Z								230.00		
P_6446	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-28T08:00:00Z								286.00		
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z									667.00	
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z			84.68							
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z				5.39						
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z		2.16								
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-26T08:15:00Z								170.00		
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-27T08:00:00Z								228.00		
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-28T08:00:00Z								294.00		
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-29T08:00:00Z								364.00		
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-30T07:30:00Z								436.00		
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-01T09:30:00Z								522.00		
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-03T07:50:00Z								616.00		
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-04T08:30:00Z								641.00		
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-05T09:00:00Z								656.00		
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-06T08:20:00Z								663.00		
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-07T08:40:00Z								665.00		
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-10T08:10:00Z								667.00		
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z								667.00		
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z	9.00									
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z						2.80				
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z										2.16
P_6447	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z							43.76			
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z									691.00	
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z			89.41							
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z				5.38						
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z		2.16								
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-26T08:15:00Z								213.00		
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-27T08:00:00Z								280.00		
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-28T08:00:00Z								360.00		
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-29T08:00:00Z								439.00		
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-30T07:30:00Z								517.00		
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-01T09:30:00Z								596.00		
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-03T07:50:00Z								657.00		
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-04T08:30:00Z								673.00		
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-05T09:00:00Z								687.00		
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-06T08:20:00Z								690.00		
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-07T08:40:00Z								691.00		
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-10T08:10:00Z								691.00		
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z								691.00		
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z	9.00									
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z						2.81				
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z										2.16
P_6448	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z							44.48			
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z									718.00	
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z			93.25							
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z				5.11						
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z		2.26								
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-27T08:00:00Z								118.00		
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-28T08:00:00Z								170.00		
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-29T08:00:00Z								226.00		
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-30T07:30:00Z								283.00		
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-01T09:30:00Z								355.00		
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-03T07:50:00Z								485.00		
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-04T08:30:00Z								559.00		
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-05T09:00:00Z								626.00		
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-06T08:20:00Z								665.00		
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-07T08:40:00Z								683.00		
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-10T08:10:00Z								715.00		
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z								718.00		
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z	7.00									
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z						2.63				
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z										2.26
P_6449	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z							24.09			
P_6450	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-26T08:15:00Z								188.00		
P_6450	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-27T08:00:00Z								251.00		
P_6450	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-28T08:00:00Z								318.00		
P_6451	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-27T08:00:00Z								140.00		
P_6451	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-28T08:00:00Z								198.00		
P_6451	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-29T08:00:00Z								249.00		
P_6452	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-26T08:15:00Z								160.00		
P_6452	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-27T08:00:00Z								216.00		
P_6452	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-28T08:00:00Z								276.00		
P_6453	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z					13100.00					
P_6453	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-27T08:00:00Z								135.00		
P_6453	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-28T08:00:00Z								188.00		
P_6453	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-29T08:00:00Z								244.00		
P_6454	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z									702.00	
P_6454	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z			100.12							
P_6454	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z				5.45						
P_6454	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z		2.42								
P_6454	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-28T08:00:00Z								160.00		
P_6454	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-29T08:00:00Z								219.00		
P_6454	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-30T07:30:00Z								273.00		
P_6454	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-01T09:30:00Z								330.00		
P_6454	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-03T07:50:00Z								464.00		
P_6454	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-04T08:30:00Z								531.00		
P_6454	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-05T09:00:00Z								596.00		
P_6454	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-06T08:20:00Z								636.00		
P_6454	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-07T08:40:00Z								662.00		
P_6454	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-10T08:10:00Z								698.00		
P_6454	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z								702.00		
P_6454	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z	7.00									
P_6454	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z						3.07				
P_6454	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z										2.42
P_6454	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z							24.57			
P_6455	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z					12475.00					
P_6455	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-27T08:00:00Z								156.00		
P_6455	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-28T08:00:00Z								213.00		
P_6455	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-29T08:00:00Z								276.00		
P_6456	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z					13700.00					
P_6456	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-27T08:00:00Z								136.00		
P_6456	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-28T08:00:00Z								196.00		
P_6456	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-29T08:00:00Z								256.00		
P_6457	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-26T08:15:00Z								153.00		
P_6457	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-27T08:00:00Z								209.00		
P_6457	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-28T08:00:00Z								270.00		
P_6458	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z									777.00	
P_6458	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z			110.50							
P_6458	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z				6.60						
P_6458	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z		2.86								
P_6458	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-28T08:00:00Z								158.00		
P_6458	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-11-30T07:30:00Z								268.00		
P_6458	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-01T09:30:00Z								341.00		
P_6458	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-03T07:50:00Z								477.00		
P_6458	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-04T08:30:00Z								551.00		
P_6458	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-05T09:00:00Z								627.00		
P_6458	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-06T08:20:00Z								688.00		
P_6458	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-07T08:40:00Z								725.00		
P_6458	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-10T08:10:00Z								770.00		
P_6458	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z								777.00		
P_6458	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z	7.00									
P_6458	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z						2.89				
P_6458	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z										2.86
P_6458	NA	NA	NA	Zea_VIB_RIL44RIL2way___106	RIL44 RIL 2-way 	106	NA	2012-12-11T08:00:00Z							26.52			
P_6323	NA	NA	NA	Zea_VIB_RIL38RIL2way___102	RIL38 RIL 2-way 	102	NA	2012-11-25T11:00:00Z								173.00		
P_6323	NA	NA	NA	Zea_VIB_RIL38RIL2way___102	RIL38 RIL 2-way 	102	NA	2012-11-26T08:15:00Z								248.00		
P_6323	NA	NA	NA	Zea_VIB_RIL38RIL2way___102	RIL38 RIL 2-way 	102	NA	2012-11-27T08:00:00Z								334.00		
P_6324	NA	NA	NA	Zea_VIB_RIL38RIL2way___102	RIL38 RIL 2-way 	102	NA	2012-11-26T08:15:00Z								180.00		
P_6324	NA	NA	NA	Zea_VIB_RIL38RIL2way___102	RIL38 RIL 2-way 	102	NA	2012-11-27T08:00:00Z								243.00		
P_6324	NA	NA	NA	Zea_VIB_RIL38RIL2way___102	RIL38 RIL 2-way 	102	NA	2012-11-28T08:00:00Z								302.00		
P_6325	NA	NA	NA	Zea_VIB_RIL38RIL2way___102	RIL38 RIL 2-way 	102	NA	2012-11-25T11:00:00Z								200.00		
P_6325	NA	NA	NA	Zea_VIB_RIL38RIL2way___102	RIL38 RIL 2-way 	102	NA	2012-11-26T08:15:00Z								258.00		
P_6325	NA	NA	NA	Zea_VIB_RIL38RIL2way___102	RIL38 RIL 2-way 	102	NA	2012-11-27T08:00:00Z								317.00		
P_6326	NA	NA	NA	Zea_VIB_RIL38RIL2way___102	RIL38 RIL 2-way 	102	NA	2012-12-11T08:00:00Z									627.00	
P_6326	NA	NA	NA	Zea_VIB_RIL38RIL2way___102	RIL38 RIL 2-way 	102	NA	2012-11-26T08:15:00Z								232.00		
P_6326	NA	NA	NA	Zea_VIB_RIL38RIL2way___102	RIL38 RIL 2-way 	102	NA	2012-11-27T08:00:00Z								307.00		
P_6326	NA	NA	NA	Zea_VIB_RIL38RIL2way___102	RIL38 RIL 2-way 	102	NA	2012-11-28T08:00:00Z								372.00		
P_6326	NA	NA	NA	Zea_VIB_RIL38RIL2way___102	RIL38 RIL 2-way 	102	NA	2012-11-29T08:00:00Z								443.00		
P_6326	NA	NA	NA	Zea_VIB_RIL38RIL2way___102	RIL38 RIL 2-way 	102	NA	2012-11-30T07:30:00Z								524.00		
P_6326	NA	NA	NA	Zea_VIB_RIL38RIL2way___102	RIL38 RIL 2-way 	102	NA	2012-12-01T09:30:00Z								575.00		
P_6326	NA	NA	NA	Zea_VIB_RIL38RIL2way___102	RIL38 RIL 2-way 	102	NA	2012-12-03T07:50:00Z								614.00		
