observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafLaminaFreshWeight	leafArea	leafFreshWeight	cellDivisionZoneLengthLeaf	leafWidth	shootFreshWeight	leafLength	finalLeafLength	shootDryWeight
P_5072	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-15T08:00:00Z							237.00		
P_5072	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-16T08:00:00Z							300.00		
P_5072	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-17T08:00:00Z							374.00		
P_5072	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-18T10:15:00Z							460.00		
P_5072	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-20T08:00:00Z							579.00		
P_5072	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-21T08:00:00Z							625.00		
P_5072	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-22T08:00:00Z							643.00		
P_5072	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-23T08:00:00Z							652.00		
P_5072	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-24T08:00:00Z							658.00		
P_5072	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-27T08:00:00Z							664.00		
P_5072	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z							663.00		
P_5072	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z					2.49				
P_5072	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z									3.18
P_5072	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z						37.33			
P_5073	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z								717.00	
P_5073	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z		99.19							
P_5073	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z			5.80						
P_5073	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z	2.52								
P_5073	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-14T08:00:00Z							147.00		
P_5073	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-15T08:00:00Z							198.00		
P_5073	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-16T08:00:00Z							257.00		
P_5073	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-17T08:00:00Z							318.00		
P_5073	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-18T10:15:00Z							386.00		
P_5073	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-20T08:00:00Z							525.00		
P_5073	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-21T08:00:00Z							595.00		
P_5073	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-22T08:00:00Z							647.00		
P_5073	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-23T08:00:00Z							579.00		
P_5073	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-24T08:00:00Z							700.00		
P_5073	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-27T08:00:00Z							718.00		
P_5073	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z							717.00		
P_5073	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z					2.68				
P_5073	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z									2.46
P_5073	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z						31.30			
P_5074	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-13T08:00:00Z							114.00		
P_5074	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-14T08:00:00Z							157.00		
P_5074	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-15T08:00:00Z							211.00		
P_5075	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z				9800.00					
P_5075	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-13T08:00:00Z							113.00		
P_5075	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-14T08:00:00Z							158.00		
P_5075	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-15T08:00:00Z							211.00		
P_5076	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-13T08:00:00Z							122.00		
P_5076	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-14T08:00:00Z							177.00		
P_5076	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-15T08:00:00Z							237.00		
P_5077	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-13T08:00:00Z							101.00		
P_5077	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-14T08:00:00Z							155.00		
P_5077	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-15T08:00:00Z							218.00		
P_5078	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-13T08:00:00Z							103.00		
P_5078	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-14T08:00:00Z							148.00		
P_5078	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-15T08:00:00Z							198.00		
P_5079	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-13T08:00:00Z							117.00		
P_5079	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-14T08:00:00Z							177.00		
P_5079	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-15T08:00:00Z							233.00		
P_5080	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z								744.00	
P_5080	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z		98.94							
P_5080	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z			5.38						
P_5080	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z	2.32								
P_5080	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-15T08:00:00Z							167.00		
P_5080	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-16T08:00:00Z							233.00		
P_5080	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-17T08:00:00Z							290.00		
P_5080	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-18T10:15:00Z							363.00		
P_5080	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-20T08:00:00Z							504.00		
P_5080	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-21T08:00:00Z							578.00		
P_5080	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-22T08:00:00Z							638.00		
P_5080	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-23T08:00:00Z							677.00		
P_5080	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-24T08:00:00Z							708.00		
P_5080	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-27T08:00:00Z							735.00		
P_5080	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z							744.00		
P_5080	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z					2.70				
P_5080	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z									2.20
P_5080	NA	NA	NA	Zea_VIB_RIL107RIL2way___37	RIL107 RIL 2-way 	37	NA	2012-02-28T08:00:00Z						27.95			
P_5018	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z								753.00	
P_5018	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z			5.38						
P_5018	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z	2.41								
P_5018	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-16T08:00:00Z							177.00		
P_5018	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-17T08:00:00Z							234.00		
P_5018	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-18T10:15:00Z							302.00		
P_5018	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-20T08:00:00Z							424.00		
P_5018	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-21T08:00:00Z							497.00		
P_5018	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-22T08:00:00Z							564.00		
P_5018	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-23T08:00:00Z							636.00		
P_5018	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-24T08:00:00Z							684.00		
P_5018	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-27T08:00:00Z							740.00		
P_5018	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z							753.00		
P_5018	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z					2.50				
P_5018	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z									1.73
P_5018	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z						19.70			
P_5019	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z								691.00	
P_5019	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z		85.52							
P_5019	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z			4.73						
P_5019	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z	2.08								
P_5019	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-15T08:00:00Z							186.00		
P_5019	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-16T08:00:00Z							244.00		
P_5019	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-17T08:00:00Z							300.00		
P_5019	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-18T10:15:00Z							371.00		
P_5019	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-20T08:00:00Z							514.00		
P_5019	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-21T08:00:00Z							591.00		
P_5019	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-22T08:00:00Z							638.00		
P_5019	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-23T08:00:00Z							656.00		
P_5019	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-24T08:00:00Z							676.00		
P_5019	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-27T08:00:00Z							691.00		
P_5019	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z							691.00		
P_5019	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z					2.51				
P_5019	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z									2.24
P_5019	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z						25.27			
P_5020	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-14T08:00:00Z							161.00		
P_5020	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-15T08:00:00Z							225.00		
P_5020	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-16T08:00:00Z							292.00		
P_5005	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-14T08:00:00Z							123.00		
P_5005	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-15T08:00:00Z							175.00		
P_5005	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-16T08:00:00Z							231.00		
P_5006	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z				10350.00					
P_5006	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-15T08:00:00Z							149.00		
P_5006	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-16T08:00:00Z							196.00		
P_5006	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-17T08:00:00Z							259.00		
P_5007	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-14T08:00:00Z							168.00		
P_5007	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-15T08:00:00Z							232.00		
P_5007	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-16T08:00:00Z							306.00		
P_5008	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z								667.00	
P_5008	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z		88.53							
P_5008	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z			4.81						
P_5008	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z	2.12								
P_5008	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-15T08:00:00Z							135.00		
P_5008	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-16T08:00:00Z							196.00		
P_5008	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-17T08:00:00Z							262.00		
P_5008	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-18T10:15:00Z							338.00		
P_5008	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-20T08:00:00Z							478.00		
P_5008	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-21T08:00:00Z							553.00		
P_5008	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-22T08:00:00Z							608.00		
P_5008	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-23T08:00:00Z							635.00		
P_5008	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-24T08:00:00Z							654.00		
P_5008	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-27T08:00:00Z							665.00		
P_5008	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z							667.00		
P_5008	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z					2.64				
P_5008	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z									2.24
P_5008	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z						26.04			
P_5009	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-14T08:00:00Z							130.00		
P_5009	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-15T08:00:00Z							178.00		
P_5009	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-16T08:00:00Z							240.00		
P_5010	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-14T08:00:00Z							127.00		
P_5010	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-15T08:00:00Z							168.00		
P_5010	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-16T08:00:00Z							224.00		
P_5011	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z				11900.00					
P_5011	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-15T08:00:00Z							156.00		
P_5011	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-16T08:00:00Z							223.00		
P_5011	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-17T08:00:00Z							289.00		
P_5012	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-14T08:00:00Z							149.00		
P_5012	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-15T08:00:00Z							211.00		
P_5012	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-16T08:00:00Z							276.00		
P_5013	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z				11800.00					
P_5013	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-15T08:00:00Z							140.00		
P_5013	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-16T08:00:00Z							195.00		
P_5013	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-17T08:00:00Z							256.00		
P_5014	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z								663.00	
P_5014	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z		87.40							
P_5014	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z			5.12						
P_5014	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z	2.20								
P_5014	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-15T08:00:00Z							135.00		
P_5014	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-16T08:00:00Z							187.00		
P_5014	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-17T08:00:00Z							242.00		
P_5014	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-18T10:15:00Z							321.00		
P_5014	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-20T08:00:00Z							450.00		
P_5014	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-21T08:00:00Z							522.00		
P_5014	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-22T08:00:00Z							587.00		
P_5014	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-23T08:00:00Z							624.00		
P_5014	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-24T08:00:00Z							643.00		
P_5014	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-27T08:00:00Z							662.00		
P_5014	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z							663.00		
P_5014	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z					2.72				
P_5014	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z									1.94
P_5014	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-28T08:00:00Z						25.36			
P_5015	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-14T08:00:00Z							135.00		
P_5015	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-15T08:00:00Z							191.00		
P_5015	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-16T08:00:00Z							247.00		
P_5016	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-14T08:00:00Z							185.00		
P_5016	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-15T08:00:00Z							257.00		
P_5016	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-16T08:00:00Z							325.00		
P_5017	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-14T08:00:00Z							162.00		
P_5017	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-15T08:00:00Z							217.00		
P_5017	NA	NA	NA	Zea_VIB_RIL105RIL2way___34	RIL105 RIL 2-way 	34	NA	2012-02-16T08:00:00Z							270.00		
P_4971	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-28T08:00:00Z								492.00	
P_4971	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-15T08:00:00Z							133.00		
P_4971	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-16T08:00:00Z							183.00		
P_4971	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-17T08:00:00Z							225.00		
P_4971	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-18T10:15:00Z							278.00		
P_4971	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-20T08:00:00Z							384.00		
P_4971	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-21T08:00:00Z							430.00		
P_4971	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-22T08:00:00Z							454.00		
P_4971	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-23T08:00:00Z							473.00		
P_4971	NA	NA	NA	Zea_VIB_RIL99RIL2way___39	RIL99 RIL 2-way 	39	NA	2012-02-24T08:00:00Z							478.00		
