observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafFreshWeight	leafNumber	leafWidth	shootFreshWeight	leafLength	cellDivisionZoneLengthLeaf	finalLeafLength	leafLaminaFreshWeight	leafArea	shootDryWeight
P_6064	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z									76.56	
P_6064	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z	3.62									
P_6064	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z								1.64		
P_6064	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-30T07:05:00Z					143.00					
P_6064	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-31T07:00:00Z					195.00					
P_6064	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-02T07:30:00Z					312.00					
P_6064	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-03T08:00:00Z					382.00					
P_6064	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-04T08:30:00Z					445.00					
P_6064	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-05T07:10:00Z					497.00					
P_6064	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-06T06:40:00Z					521.00					
P_6064	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-07T07:20:00Z					535.00					
P_6064	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-10T07:30:00Z					555.00					
P_6064	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z					553.00					
P_6064	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z		8.00								
P_6064	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z			3.00							
P_6064	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z										1.84
P_6064	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z				23.24						
P_6065	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z						9350.00				
P_6065	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-28T07:20:00Z					155.00					
P_6065	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-29T07:00:00Z					211.00					
P_6065	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-30T07:05:00Z					267.00					
P_6066	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-29T07:00:00Z					134.00					
P_6066	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-30T07:05:00Z					197.00					
P_6066	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-31T07:00:00Z					256.00					
P_6067	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-29T07:00:00Z					161.00					
P_6067	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-30T07:05:00Z					210.00					
P_6067	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-31T07:00:00Z					262.00					
P_6068	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-29T07:00:00Z					193.00					
P_6068	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-30T07:05:00Z					253.00					
P_6068	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-31T07:00:00Z					303.00					
P_6050	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-29T07:00:00Z					202.00					
P_6050	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-30T07:05:00Z					251.00					
P_6050	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-31T07:00:00Z					303.00					
P_6051	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z							559.00			
P_6051	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-29T07:00:00Z					132.00					
P_6051	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-30T07:05:00Z					187.00					
P_6051	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-31T07:00:00Z					237.00					
P_6051	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-02T07:30:00Z					356.00					
P_6051	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-03T08:00:00Z					415.00					
P_6051	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-04T08:30:00Z					481.00					
P_6051	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-05T07:10:00Z					513.00					
P_6051	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-06T06:40:00Z					528.00					
P_6051	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-07T07:20:00Z					536.00					
P_6051	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-10T07:30:00Z					560.00					
P_6051	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z					559.00					
P_6052	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z							614.00			
P_6052	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z									96.52	
P_6052	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z	4.97									
P_6052	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z								2.30		
P_6052	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-29T07:00:00Z					201.00					
P_6052	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-30T07:05:00Z					255.00					
P_6052	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-31T07:00:00Z					323.00					
P_6052	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-02T07:30:00Z					482.00					
P_6052	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-03T08:00:00Z					547.00					
P_6052	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-04T08:30:00Z					585.00					
P_6052	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-05T07:10:00Z					600.00					
P_6052	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-06T06:40:00Z					606.00					
P_6052	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-07T07:20:00Z					609.00					
P_6052	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-10T07:30:00Z					613.00					
P_6052	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z					614.00					
P_6052	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z		9.00								
P_6052	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z			3.21							
P_6052	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z										3.42
P_6052	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z				35.01						
P_6053	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z							537.00			
P_6053	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z									71.14	
P_6053	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z	3.61									
P_6053	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z								1.54		
P_6053	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-30T07:05:00Z					171.00					
P_6053	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-31T07:00:00Z					224.00					
P_6053	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-02T07:30:00Z					331.00					
P_6053	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-03T08:00:00Z					395.00					
P_6053	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-04T08:30:00Z					461.00					
P_6053	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-05T07:10:00Z					491.00					
P_6053	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-06T06:40:00Z					514.00					
P_6053	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-07T07:20:00Z					525.00					
P_6053	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-10T07:30:00Z					533.00					
P_6053	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z					537.00					
P_6053	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z		8.00								
P_6053	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z			2.84							
P_6053	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z										2.17
P_6053	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z				25.52						
P_6054	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z							560.00			
P_6054	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z									74.29	
P_6054	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z	3.58									
P_6054	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z								1.66		
P_6054	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-29T07:00:00Z					133.00					
P_6054	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-30T07:05:00Z					192.00					
P_6054	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-31T07:00:00Z					245.00					
P_6054	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-02T07:30:00Z					388.00					
P_6054	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-03T08:00:00Z					449.00					
P_6054	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-04T08:30:00Z					509.00					
P_6054	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-05T07:10:00Z					535.00					
P_6054	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-06T06:40:00Z					542.00					
P_6054	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-07T07:20:00Z					552.00					
P_6054	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-10T07:30:00Z					561.00					
P_6054	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z					560.00					
P_6054	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z		8.00								
P_6054	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z			2.82							
P_6054	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z										2.09
P_6054	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z				26.34						
P_6055	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z							586.00			
P_6055	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z									65.70	
P_6055	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z	3.38									
P_6055	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z								1.53		
P_6055	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-29T07:00:00Z					167.00					
P_6055	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-30T07:05:00Z					218.00					
P_6055	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-31T07:00:00Z					265.00					
P_6055	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-02T07:30:00Z					395.00					
P_6055	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-03T08:00:00Z					460.00					
P_6055	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-04T08:30:00Z					517.00					
P_6055	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-05T07:10:00Z					542.00					
P_6055	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-06T06:40:00Z					566.00					
P_6055	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-07T07:20:00Z					574.00					
P_6055	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-10T07:30:00Z					583.00					
P_6055	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z					586.00					
P_6055	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z		8.00								
P_6055	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z			2.61							
P_6055	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z										2.11
P_6055	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z				25.27						
P_6056	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z							559.00			
P_6056	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z									65.70	
P_6056	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z	2.92									
P_6056	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z								1.32		
P_6056	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-29T07:00:00Z					170.00					
P_6056	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-30T07:05:00Z					208.00					
P_6056	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-08-31T07:00:00Z					265.00					
P_6056	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-02T07:30:00Z					402.00					
P_6056	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-03T08:00:00Z					468.00					
P_6056	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-04T08:30:00Z					517.00					
P_6056	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-05T07:10:00Z					535.00					
P_6056	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-06T06:40:00Z					543.00					
P_6056	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-07T07:20:00Z					550.00					
P_6056	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-10T07:30:00Z					556.00					
P_6056	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z					559.00					
P_6056	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z		8.00								
P_6056	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z			2.56							
P_6056	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z										2.15
P_6056	NA	NA	NA	Zea_VIB_RIL47RIL2way___82	RIL47 RIL 2-way 	82	NA	2012-09-11T07:10:00Z				22.79						
P_5993	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-28T07:20:00Z					135.00					
P_5993	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-29T07:00:00Z					197.00					
P_5993	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-30T07:05:00Z					250.00					
P_5994	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-28T07:20:00Z					139.00					
P_5994	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-29T07:00:00Z					199.00					
P_5994	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-30T07:05:00Z					252.00					
P_5995	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-11T07:10:00Z						7000.00				
P_5995	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-29T07:00:00Z					155.00					
P_5995	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-30T07:05:00Z					190.00					
P_5995	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-31T07:00:00Z					234.00					
P_5996	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-29T07:00:00Z					157.00					
P_5996	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-30T07:05:00Z					210.00					
P_5996	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-31T07:00:00Z					255.00					
P_5997	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-11T07:10:00Z							584.00			
P_5997	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-11T07:10:00Z									65.69	
P_5997	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-11T07:10:00Z	2.98									
P_5997	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-11T07:10:00Z								1.39		
P_5997	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-29T07:00:00Z					168.00					
P_5997	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-30T07:05:00Z					207.00					
P_5997	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-31T07:00:00Z					253.00					
P_5997	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-02T07:30:00Z					377.00					
P_5997	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-03T08:00:00Z					425.00					
P_5997	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-04T08:30:00Z					488.00					
P_5997	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-05T07:10:00Z					522.00					
P_5997	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-06T06:40:00Z					543.00					
P_5997	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-07T07:20:00Z					560.00					
P_5997	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-10T07:30:00Z					582.00					
P_5997	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-11T07:10:00Z					584.00					
P_5997	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-11T07:10:00Z		8.00								
P_5997	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-11T07:10:00Z			2.31							
P_5997	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-11T07:10:00Z										1.95
P_5997	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-11T07:10:00Z				19.43						
P_5998	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-28T07:20:00Z					143.00					
P_5998	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-29T07:00:00Z					199.00					
P_5998	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-30T07:05:00Z					243.00					
P_5999	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-11T07:10:00Z							611.00			
P_5999	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-11T07:10:00Z									76.07	
P_5999	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-11T07:10:00Z	3.93									
P_5999	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-11T07:10:00Z								1.85		
P_5999	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-29T07:00:00Z					185.00					
P_5999	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-30T07:05:00Z					232.00					
P_5999	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-08-31T07:00:00Z					294.00					
P_5999	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-02T07:30:00Z					430.00					
P_5999	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-03T08:00:00Z					489.00					
P_5999	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-04T08:30:00Z					542.00					
P_5999	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-05T07:10:00Z					574.00					
P_5999	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-06T06:40:00Z					587.00					
P_5999	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-07T07:20:00Z					595.00					
P_5999	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-10T07:30:00Z					610.00					
P_5999	NA	NA	NA	Zea_VIB_RIL46RIL2way___85	RIL46 RIL 2-way 	85	NA	2012-09-11T07:10:00Z					611.00					
